cement,slag,fly_ash,water,superplasticizer,coarse_agg,fine_agg,age,strength,water_cement_ratio,binder_total,agg_total,log_age
102.0,153.0,0.0,192.0,0.0,887.0,942.0,3,4.565020596,1.8823529411764706,255.0,1829.0,1.3862943611198906
102.0,153.0,0.0,192.0,0.0,887.0,942.0,90,25.460969728000002,1.8823529411764706,255.0,1829.0,4.51085950651685
122.6,183.9,0.0,203.5,0.0,958.2,800.1,28,24.290928956,1.6598694942903753,306.5,1758.3000000000002,3.367295829986474
166.8,250.2,0.0,203.5,0.0,975.6,692.6,28,33.947729812,1.2200239808153477,417.0,1668.2,3.367295829986474
200.0,133.0,0.0,192.0,0.0,965.4,806.2,3,11.414275179999999,0.96,333.0,1771.6,1.3862943611198906
108.3,162.4,0.0,203.5,0.0,938.2,849.0,28,20.593958644,1.8790397045244691,270.7,1787.2,3.367295829986474
305.3,203.5,0.0,203.5,0.0,965.4,631.0,7,25.893960655999997,0.6665574844415328,508.8,1596.4,2.0794415416798357
108.3,162.4,0.0,203.5,0.0,938.2,849.0,90,29.231713971999998,1.8790397045244691,270.7,1787.2,4.51085950651685
116.0,173.0,0.0,192.0,0.0,909.8,891.9,90,31.023662096000002,1.6551724137931034,289.0,1801.6999999999998,4.51085950651685
141.3,212.0,0.0,203.5,0.0,971.8,748.5,7,10.3938507,1.4401981599433828,353.3,1720.3,2.0794415416798357
157.0,236.0,0.0,192.0,0.0,935.4,781.2,28,33.664355176,1.2229299363057324,393.0,1716.6,3.367295829986474
133.0,200.0,0.0,192.0,0.0,927.4,839.2,28,27.874825204,1.443609022556391,333.0,1766.6,3.367295829986474
250.2,166.8,0.0,203.5,0.0,977.6,694.1,7,19.35014394,0.8133493205435652,417.0,1671.7,2.0794415416798357
173.0,116.0,0.0,192.0,0.0,946.8,856.8,7,11.392211948,1.1098265895953756,289.0,1803.6,2.0794415416798357
192.0,288.0,0.0,192.0,0.0,929.8,716.1,3,12.788400847999998,1.0,480.0,1645.9,1.3862943611198906
192.0,288.0,0.0,192.0,0.0,929.8,716.1,28,39.321505756,1.0,480.0,1645.9,3.367295829986474
153.0,102.0,0.0,192.0,0.0,888.0,943.1,3,4.782205536,1.2549019607843137,255.0,1831.1,1.3862943611198906
288.0,192.0,0.0,192.0,0.0,932.0,717.8,3,16.10960674,0.6666666666666666,480.0,1649.8,1.3862943611198906
305.3,203.5,0.0,203.5,0.0,965.4,631.0,28,43.377003588,0.6665574844415328,508.8,1596.4,3.367295829986474
236.0,157.0,0.0,192.0,0.0,972.6,749.1,7,20.416073836,0.8135593220338984,393.0,1721.7,2.0794415416798357
173.0,116.0,0.0,192.0,0.0,946.8,856.8,3,6.940954892,1.1098265895953756,289.0,1803.6,1.3862943611198906
212.0,141.3,0.0,203.5,0.0,973.4,750.0,7,15.030576799999999,0.9599056603773585,353.3,1723.4,2.0794415416798357
236.0,157.0,0.0,192.0,0.0,972.6,749.1,3,13.565440299999999,0.8135593220338984,393.0,1721.7,1.3862943611198906
183.9,122.6,0.0,203.5,0.0,959.2,800.0,90,32.53292506,1.10657966286025,306.5,1759.2,4.51085950651685
166.8,250.2,0.0,203.5,0.0,975.6,692.6,7,15.748321315999998,1.2200239808153477,417.0,1668.2,2.0794415416798357
102.0,153.0,0.0,192.0,0.0,887.0,942.0,7,7.675936308,1.8823529411764706,255.0,1829.0,2.0794415416798357
288.0,192.0,0.0,192.0,0.0,932.0,717.8,28,38.804398756000005,0.6666666666666666,480.0,1649.8,3.367295829986474
212.0,141.3,0.0,203.5,0.0,973.4,750.0,28,33.003837168,0.9599056603773585,353.3,1723.4,3.367295829986474
102.0,153.0,0.0,192.0,0.0,887.0,942.0,28,17.275510655999998,1.8823529411764706,255.0,1829.0,3.367295829986474
173.0,116.0,0.0,192.0,0.0,946.8,856.8,28,24.281965768,1.1098265895953756,289.0,1803.6,3.367295829986474
183.9,122.6,0.0,203.5,0.0,959.2,800.0,28,24.046164976,1.10657966286025,306.5,1759.2,3.367295829986474
133.0,200.0,0.0,192.0,0.0,927.4,839.2,90,36.588422892,1.443609022556391,333.0,1766.6,4.51085950651685
192.0,288.0,0.0,192.0,0.0,929.8,716.1,90,50.732333556,1.0,480.0,1645.9,4.51085950651685
133.0,200.0,0.0,192.0,0.0,927.4,839.2,7,13.664035367999999,1.443609022556391,333.0,1766.6,2.0794415416798357
305.3,203.5,0.0,203.5,0.0,965.4,631.0,3,14.143910664,0.6665574844415328,508.8,1596.4,1.3862943611198906
236.0,157.0,0.0,192.0,0.0,972.6,749.1,90,47.782065751999994,0.8135593220338984,393.0,1721.7,4.51085950651685
108.3,162.4,0.0,203.5,0.0,938.2,849.0,3,2.331807832,1.8790397045244691,270.7,1787.2,1.3862943611198906
157.0,236.0,0.0,192.0,0.0,935.4,781.2,7,16.889404096,1.2229299363057324,393.0,1716.6,2.0794415416798357
288.0,192.0,0.0,192.0,0.0,932.0,717.8,7,23.523542168,0.6666666666666666,480.0,1649.8,2.0794415416798357
212.0,141.3,0.0,203.5,0.0,973.4,750.0,3,6.8085755,0.9599056603773585,353.3,1723.4,1.3862943611198906
212.0,141.3,0.0,203.5,0.0,973.4,750.0,90,39.700028079999996,0.9599056603773585,353.3,1723.4,4.51085950651685
153.0,102.0,0.0,192.0,0.0,888.0,943.1,28,17.96429718,1.2549019607843137,255.0,1831.1,3.367295829986474
236.0,157.0,0.0,192.0,0.0,972.6,749.1,28,32.88455782,0.8135593220338984,393.0,1721.7,3.367295829986474
116.0,173.0,0.0,192.0,0.0,909.8,891.9,28,22.347985588,1.6551724137931034,289.0,1801.6999999999998,3.367295829986474
183.9,122.6,0.0,203.5,0.0,959.2,800.0,7,10.787541496,1.10657966286025,306.5,1759.2,2.0794415416798357
108.3,162.4,0.0,203.5,0.0,938.2,849.0,7,7.723510152,1.8790397045244691,270.7,1787.2,2.0794415416798357
203.5,305.3,0.0,203.5,0.0,963.4,630.0,28,41.684340008,1.0,508.8,1593.4,3.367295829986474
203.5,305.3,0.0,203.5,0.0,963.4,630.0,3,9.561653168,1.0,508.8,1593.4,1.3862943611198906
133.0,200.0,0.0,192.0,0.0,927.4,839.2,3,6.883728383999999,1.443609022556391,333.0,1766.6,1.3862943611198906
288.0,192.0,0.0,192.0,0.0,932.0,717.8,90,50.526869708,0.6666666666666666,480.0,1649.8,4.51085950651685
200.0,133.0,0.0,192.0,0.0,965.4,806.2,7,17.165883972,0.96,333.0,1771.6,2.0794415416798357
200.0,133.0,0.0,192.0,0.0,965.4,806.2,28,30.439675923999996,0.96,333.0,1771.6,3.367295829986474
250.2,166.8,0.0,203.5,0.0,977.6,694.1,3,9.731264264,0.8133493205435652,417.0,1671.7,1.3862943611198906
122.6,183.9,0.0,203.5,0.0,958.2,800.1,3,3.31982694,1.6598694942903753,306.5,1758.3000000000002,1.3862943611198906
153.0,102.0,0.0,192.0,0.0,888.0,943.1,90,26.322814728,1.2549019607843137,255.0,1831.1,4.51085950651685
200.0,133.0,0.0,192.0,0.0,965.4,806.2,90,43.25082948,0.96,333.0,1771.6,4.51085950651685
116.0,173.0,0.0,192.0,0.0,909.8,891.9,3,6.280436883999999,1.6551724137931034,289.0,1801.6999999999998,1.3862943611198906
173.0,116.0,0.0,192.0,0.0,946.8,856.8,90,32.102692036,1.1098265895953756,289.0,1803.6,4.51085950651685
250.2,166.8,0.0,203.5,0.0,977.6,694.1,28,36.964187312,0.8133493205435652,417.0,1671.7,3.367295829986474
305.3,203.5,0.0,203.5,0.0,965.4,631.0,90,54.598914963999995,0.6665574844415328,508.8,1596.4,4.51085950651685
192.0,288.0,0.0,192.0,0.0,929.8,716.1,7,21.48062478,1.0,480.0,1645.9,2.0794415416798357
157.0,236.0,0.0,192.0,0.0,935.4,781.2,3,9.694722036,1.2229299363057324,393.0,1716.6,1.3862943611198906
153.0,102.0,0.0,192.0,0.0,888.0,943.1,7,8.374375495999999,1.2549019607843137,255.0,1831.1,2.0794415416798357
141.3,212.0,0.0,203.5,0.0,971.8,748.5,90,39.6621069,1.4401981599433828,353.3,1720.3,4.51085950651685
116.0,173.0,0.0,192.0,0.0,909.8,891.9,7,10.089791784,1.6551724137931034,289.0,1801.6999999999998,2.0794415416798357
141.3,212.0,0.0,203.5,0.0,971.8,748.5,3,4.827710952,1.4401981599433828,353.3,1720.3,1.3862943611198906
122.6,183.9,0.0,203.5,0.0,958.2,800.1,7,10.354550567999999,1.6598694942903753,306.5,1758.3000000000002,2.0794415416798357
166.8,250.2,0.0,203.5,0.0,975.6,692.6,90,43.565230536,1.2200239808153477,417.0,1668.2,4.51085950651685
203.5,305.3,0.0,203.5,0.0,963.4,630.0,90,51.863763672,1.0,508.8,1593.4,4.51085950651685
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,3,11.85209244,0.6193548387096774,310.0,1842.0,1.3862943611198906
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,7,17.24379476,0.6193548387096774,310.0,1842.0,2.0794415416798357
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,28,27.827251359999998,0.6193548387096774,310.0,1842.0,3.367295829986474
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,90,35.763120119999996,0.6193548387096774,310.0,1842.0,4.51085950651685
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,120,38.70028788,0.6193548387096774,310.0,1842.0,4.795790545596741
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,3,14.306626999999999,0.5800604229607251,331.0,1846.0,1.3862943611198906
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,7,17.43684804,0.5800604229607251,331.0,1846.0,2.0794415416798357
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,28,31.74347504,0.5800604229607251,331.0,1846.0,3.367295829986474
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,90,37.91428524,0.5800604229607251,331.0,1846.0,4.51085950651685
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,120,39.382869119999995,0.5800604229607251,331.0,1846.0,4.795790545596741
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,3,15.87173752,0.5501432664756447,349.0,1865.0,1.3862943611198906
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,7,9.011451319999999,0.5501432664756447,349.0,1865.0,2.0794415416798357
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,28,33.60506024,0.5501432664756447,349.0,1865.0,3.367295829986474
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,90,40.65839972,0.5501432664756447,349.0,1865.0,4.51085950651685
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,120,40.85834776,0.5501432664756447,349.0,1865.0,4.795790545596741
238.0,0.0,0.0,186.0,0.0,1119.0,789.0,7,12.052040479999999,0.7815126050420168,238.0,1908.0,2.0794415416798357
238.0,0.0,0.0,186.0,0.0,1119.0,789.0,28,17.54026944,0.7815126050420168,238.0,1908.0,3.367295829986474
296.0,0.0,0.0,186.0,0.0,1090.0,769.0,7,18.91232668,0.6283783783783784,296.0,1859.0,2.0794415416798357
296.0,0.0,0.0,186.0,0.0,1090.0,769.0,28,25.17966352,0.6283783783783784,296.0,1859.0,3.367295829986474
297.0,0.0,0.0,186.0,0.0,1040.0,734.0,7,30.9574724,0.6262626262626263,297.0,1774.0,2.0794415416798357
480.0,0.0,0.0,192.0,0.0,936.0,721.0,28,43.892042159999995,0.4,480.0,1657.0,3.367295829986474
480.0,0.0,0.0,192.0,0.0,936.0,721.0,90,54.27555072,0.4,480.0,1657.0,4.51085950651685
397.0,0.0,0.0,186.0,0.0,1040.0,734.0,28,36.93522932,0.46851385390428213,397.0,1774.0,3.367295829986474
281.0,0.0,0.0,186.0,0.0,1104.0,774.0,7,14.49968028,0.6619217081850534,281.0,1878.0,2.0794415416798357
281.0,0.0,0.0,185.0,0.0,1104.0,774.0,28,22.435549039999998,0.6583629893238434,281.0,1878.0,3.367295829986474
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,1,12.63809508,0.4,500.0,1738.0,0.6931471805599453
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,3,26.0621928,0.4,500.0,1738.0,1.3862943611198906
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,7,33.21205892,0.4,500.0,1738.0,2.0794415416798357
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,14,36.93522932,0.4,500.0,1738.0,2.70805020110221
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,28,44.0919902,0.4,500.0,1738.0,3.367295829986474
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,7,52.61391356,0.32037037037037036,540.0,1738.0,2.0794415416798357
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,14,59.76377968,0.32037037037037036,540.0,1738.0,2.70805020110221
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,28,67.30664712,0.32037037037037036,540.0,1738.0,3.367295829986474
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,90,69.65776027999999,0.32037037037037036,540.0,1738.0,4.51085950651685
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,180,71.62276688,0.32037037037037036,540.0,1738.0,5.198497031265826
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,270,74.16693332,0.32037037037037036,540.0,1738.0,5.602118820879701
350.0,0.0,0.0,203.0,0.0,974.0,775.0,7,18.12632404,0.58,350.0,1749.0,2.0794415416798357
350.0,0.0,0.0,203.0,0.0,974.0,775.0,14,22.53207568,0.58,350.0,1749.0,2.70805020110221
350.0,0.0,0.0,203.0,0.0,974.0,775.0,28,27.337723399999998,0.58,350.0,1749.0,3.367295829986474
350.0,0.0,0.0,203.0,0.0,974.0,775.0,56,29.97841648,0.58,350.0,1749.0,4.04305126783455
350.0,0.0,0.0,203.0,0.0,974.0,775.0,90,31.35047372,0.58,350.0,1749.0,4.51085950651685
350.0,0.0,0.0,203.0,0.0,974.0,775.0,180,32.72253096,0.58,350.0,1749.0,5.198497031265826
385.0,0.0,0.0,186.0,0.0,966.0,763.0,1,6.26733684,0.4831168831168831,385.0,1729.0,0.6931471805599453
385.0,0.0,0.0,186.0,0.0,966.0,763.0,3,14.699628319999999,0.4831168831168831,385.0,1729.0,1.3862943611198906
385.0,0.0,0.0,186.0,0.0,966.0,763.0,7,23.221551679999997,0.4831168831168831,385.0,1729.0,2.0794415416798357
385.0,0.0,0.0,186.0,0.0,966.0,763.0,14,27.923778,0.4831168831168831,385.0,1729.0,2.70805020110221
385.0,0.0,0.0,186.0,0.0,966.0,763.0,28,31.35047372,0.4831168831168831,385.0,1729.0,3.367295829986474
331.0,0.0,0.0,192.0,0.0,978.0,825.0,180,38.99676256,0.5800604229607251,331.0,1803.0,5.198497031265826
331.0,0.0,0.0,192.0,0.0,978.0,825.0,360,41.244454319999996,0.5800604229607251,331.0,1803.0,5.8888779583328805
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,3,14.98920824,0.5501432664756447,349.0,1853.0,1.3862943611198906
331.0,0.0,0.0,192.0,0.0,978.0,825.0,3,13.52062436,0.5800604229607251,331.0,1803.0,1.3862943611198906
382.0,0.0,0.0,186.0,0.0,1047.0,739.0,7,24.00065956,0.4869109947643979,382.0,1786.0,2.0794415416798357
382.0,0.0,0.0,186.0,0.0,1047.0,739.0,28,37.42475728,0.4869109947643979,382.0,1786.0,3.367295829986474
382.0,0.0,0.0,186.0,0.0,1111.0,784.0,7,11.46598588,0.4869109947643979,382.0,1895.0,2.0794415416798357
281.0,0.0,0.0,186.0,0.0,1104.0,774.0,28,22.435549039999998,0.6619217081850534,281.0,1878.0,3.367295829986474
339.0,0.0,0.0,185.0,0.0,1069.0,754.0,7,21.160018439999998,0.5457227138643068,339.0,1823.0,2.0794415416798357
339.0,0.0,0.0,185.0,0.0,1069.0,754.0,28,31.84000168,0.5457227138643068,339.0,1823.0,3.367295829986474
295.0,0.0,0.0,185.0,0.0,1069.0,769.0,7,14.796154959999999,0.6271186440677966,295.0,1838.0,2.0794415416798357
295.0,0.0,0.0,185.0,0.0,1069.0,769.0,28,25.17966352,0.6271186440677966,295.0,1838.0,3.367295829986474
238.0,0.0,0.0,185.0,0.0,1118.0,789.0,28,17.54026944,0.7773109243697479,238.0,1907.0,3.367295829986474
296.0,0.0,0.0,192.0,0.0,1085.0,765.0,7,14.2032056,0.6486486486486487,296.0,1850.0,2.0794415416798357
296.0,0.0,0.0,192.0,0.0,1085.0,765.0,28,21.6495464,0.6486486486486487,296.0,1850.0,3.367295829986474
296.0,0.0,0.0,192.0,0.0,1085.0,765.0,90,29.39236188,0.6486486486486487,296.0,1850.0,4.51085950651685
331.0,0.0,0.0,192.0,0.0,879.0,825.0,3,13.52062436,0.5800604229607251,331.0,1704.0,1.3862943611198906
331.0,0.0,0.0,192.0,0.0,978.0,825.0,7,16.26473884,0.5800604229607251,331.0,1803.0,2.0794415416798357
331.0,0.0,0.0,192.0,0.0,978.0,825.0,28,31.44700036,0.5800604229607251,331.0,1803.0,3.367295829986474
331.0,0.0,0.0,192.0,0.0,978.0,825.0,90,37.231704,0.5800604229607251,331.0,1803.0,4.51085950651685
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,7,18.12632404,0.5501432664756447,349.0,1853.0,2.0794415416798357
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,28,32.72253096,0.5501432664756447,349.0,1853.0,3.367295829986474
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,90,39.48629052,0.5501432664756447,349.0,1853.0,4.51085950651685
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,180,41.05140104,0.5501432664756447,349.0,1853.0,5.198497031265826
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,360,42.126983599999996,0.5501432664756447,349.0,1853.0,5.8888779583328805
302.0,0.0,0.0,203.0,0.0,974.0,817.0,14,18.12632404,0.6721854304635762,302.0,1791.0,2.70805020110221
302.0,0.0,0.0,203.0,0.0,974.0,817.0,180,26.74477404,0.6721854304635762,302.0,1791.0,5.198497031265826
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,180,61.921839559999995,0.36,525.0,1738.0,5.198497031265826
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,90,47.22221124,0.4,500.0,1738.0,4.51085950651685
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,180,51.04190828,0.4,500.0,1738.0,5.198497031265826
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,270,55.15808,0.4,500.0,1738.0,5.602118820879701
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,3,41.63745564,0.32037037037037036,540.0,1738.0,1.3862943611198906
252.0,0.0,0.0,185.0,0.0,1111.0,784.0,7,13.71367764,0.7341269841269841,252.0,1895.0,2.0794415416798357
252.0,0.0,0.0,185.0,0.0,1111.0,784.0,28,19.691434559999998,0.7341269841269841,252.0,1895.0,3.367295829986474
339.0,0.0,0.0,185.0,0.0,1060.0,754.0,28,31.6469484,0.5457227138643068,339.0,1814.0,3.367295829986474
393.0,0.0,0.0,192.0,0.0,940.0,758.0,3,19.10537996,0.48854961832061067,393.0,1698.0,1.3862943611198906
393.0,0.0,0.0,192.0,0.0,940.0,758.0,28,39.58281716,0.48854961832061067,393.0,1698.0,3.367295829986474
393.0,0.0,0.0,192.0,0.0,940.0,758.0,90,48.79421652,0.48854961832061067,393.0,1698.0,4.51085950651685
382.0,0.0,0.0,185.0,0.0,1047.0,739.0,7,24.00065956,0.48429319371727747,382.0,1786.0,2.0794415416798357
382.0,0.0,0.0,185.0,0.0,1047.0,739.0,28,37.42475728,0.48429319371727747,382.0,1786.0,3.367295829986474
252.0,0.0,0.0,186.0,0.0,1111.0,784.0,7,11.46598588,0.7380952380952381,252.0,1895.0,2.0794415416798357
252.0,0.0,0.0,185.0,0.0,1111.0,784.0,28,19.691434559999998,0.7341269841269841,252.0,1895.0,3.367295829986474
310.0,0.0,0.0,192.0,0.0,970.0,850.0,7,14.98920824,0.6193548387096774,310.0,1820.0,2.0794415416798357
310.0,0.0,0.0,192.0,0.0,970.0,850.0,28,27.923778,0.6193548387096774,310.0,1820.0,3.367295829986474
310.0,0.0,0.0,192.0,0.0,970.0,850.0,90,34.6806428,0.6193548387096774,310.0,1820.0,4.51085950651685
310.0,0.0,0.0,192.0,0.0,970.0,850.0,180,37.32823064,0.6193548387096774,310.0,1820.0,5.198497031265826
310.0,0.0,0.0,192.0,0.0,970.0,850.0,360,38.11423328,0.6193548387096774,310.0,1820.0,5.8888779583328805
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,3,33.79811352,0.36,525.0,1738.0,1.3862943611198906
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,7,42.42345828,0.36,525.0,1738.0,2.0794415416798357
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,14,48.401215199999996,0.36,525.0,1738.0,2.70805020110221
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,28,55.94408264,0.36,525.0,1738.0,3.367295829986474
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,90,58.78472376,0.36,525.0,1738.0,4.51085950651685
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,270,67.11359384,0.36,525.0,1738.0,5.602118820879701
322.0,0.0,0.0,203.0,0.0,974.0,800.0,14,20.77391188,0.6304347826086957,322.0,1774.0,2.70805020110221
322.0,0.0,0.0,203.0,0.0,974.0,800.0,28,25.17966352,0.6304347826086957,322.0,1774.0,3.367295829986474
322.0,0.0,0.0,203.0,0.0,974.0,800.0,180,29.58541516,0.6304347826086957,322.0,1774.0,5.198497031265826
302.0,0.0,0.0,203.0,0.0,974.0,817.0,28,21.7529678,0.6721854304635762,302.0,1791.0,3.367295829986474
397.0,0.0,0.0,185.0,0.0,1040.0,734.0,28,39.0932892,0.4659949622166247,397.0,1774.0,3.367295829986474
480.0,0.0,0.0,192.0,0.0,936.0,721.0,3,24.39366088,0.4,480.0,1657.0,1.3862943611198906
522.0,0.0,0.0,146.0,0.0,896.0,896.0,7,50.511011759999995,0.2796934865900383,522.0,1792.0,2.0794415416798357
522.0,0.0,0.0,146.0,0.0,896.0,896.0,28,74.98740975999999,0.2796934865900383,522.0,1792.0,3.367295829986474
273.0,105.0,82.0,210.0,9.0,904.0,680.0,28,37.16965116,0.7692307692307693,460.0,1584.0,3.367295829986474
162.0,190.0,148.0,179.0,19.0,838.0,741.0,28,33.75674496,1.1049382716049383,500.0,1579.0,3.367295829986474
154.0,144.0,112.0,220.0,10.0,923.0,658.0,28,16.49916068,1.4285714285714286,410.0,1581.0,3.367295829986474
147.0,115.0,89.0,202.0,9.0,860.0,829.0,28,19.98790924,1.3741496598639455,351.0,1689.0,3.367295829986474
152.0,178.0,139.0,168.0,18.0,944.0,695.0,28,36.34917472,1.105263157894737,469.0,1639.0,3.367295829986474
310.0,143.0,111.0,168.0,22.0,914.0,651.0,28,33.68779736,0.5419354838709678,564.0,1565.0,3.367295829986474
144.0,0.0,175.0,158.0,18.0,943.0,844.0,28,15.41668336,1.0972222222222223,319.0,1787.0,3.367295829986474
304.0,140.0,0.0,214.0,6.0,895.0,722.0,28,33.41890172,0.7039473684210527,444.0,1617.0,3.367295829986474
374.0,0.0,0.0,190.0,7.0,1013.0,730.0,28,39.05192064,0.5080213903743316,374.0,1743.0,3.367295829986474
159.0,149.0,116.0,175.0,15.0,953.0,720.0,28,27.67556664,1.10062893081761,424.0,1673.0,3.367295829986474
153.0,239.0,0.0,200.0,6.0,1002.0,684.0,28,26.8550902,1.3071895424836601,392.0,1686.0,3.367295829986474
310.0,143.0,0.0,168.0,10.0,914.0,804.0,28,45.2985732,0.5419354838709678,453.0,1718.0,3.367295829986474
305.0,0.0,100.0,196.0,10.0,959.0,705.0,28,30.12320644,0.6426229508196721,405.0,1664.0,3.367295829986474
151.0,0.0,184.0,167.0,12.0,991.0,772.0,28,15.568368079999999,1.1059602649006623,335.0,1763.0,3.367295829986474
142.0,167.0,130.0,174.0,11.0,883.0,785.0,28,44.6090972,1.2253521126760563,439.0,1668.0,3.367295829986474
298.0,137.0,107.0,201.0,6.0,878.0,655.0,28,53.52402188,0.674496644295302,542.0,1533.0,3.367295829986474
321.0,164.0,0.0,190.0,5.0,870.0,774.0,28,57.21271848,0.5919003115264797,485.0,1644.0,3.367295829986474
366.0,187.0,0.0,191.0,7.0,824.0,757.0,28,65.90701084,0.5218579234972678,553.0,1581.0,3.367295829986474
280.0,129.0,100.0,172.0,9.0,825.0,805.0,28,52.82075636,0.6142857142857143,509.0,1630.0,3.367295829986474
252.0,97.0,76.0,194.0,8.0,835.0,821.0,28,33.398217439999996,0.7698412698412699,425.0,1656.0,3.367295829986474
165.0,0.0,150.0,182.0,12.0,1023.0,729.0,28,18.0297974,1.103030303030303,315.0,1752.0,3.367295829986474
156.0,243.0,0.0,180.0,11.0,1022.0,698.0,28,37.36270444,1.1538461538461537,399.0,1720.0,3.367295829986474
160.0,188.0,146.0,203.0,11.0,829.0,710.0,28,32.83974188,1.26875,494.0,1539.0,3.367295829986474
298.0,0.0,107.0,186.0,6.0,879.0,815.0,28,42.63719584,0.6241610738255033,405.0,1694.0,3.367295829986474
318.0,0.0,126.0,210.0,6.0,861.0,737.0,28,40.0585556,0.660377358490566,444.0,1598.0,3.367295829986474
287.0,121.0,94.0,188.0,9.0,904.0,696.0,28,41.940825079999996,0.6550522648083623,502.0,1600.0,3.367295829986474
326.0,166.0,0.0,174.0,9.0,882.0,790.0,28,61.232363559999996,0.5337423312883436,492.0,1672.0,3.367295829986474
356.0,0.0,142.0,193.0,11.0,801.0,778.0,28,40.865242519999995,0.5421348314606742,498.0,1579.0,3.367295829986474
132.0,207.0,161.0,179.0,5.0,867.0,736.0,28,33.301690799999996,1.356060606060606,500.0,1603.0,3.367295829986474
322.0,149.0,0.0,186.0,8.0,951.0,709.0,28,52.42086028,0.577639751552795,471.0,1660.0,3.367295829986474
164.0,0.0,200.0,181.0,13.0,849.0,846.0,28,15.08573488,1.103658536585366,364.0,1695.0,3.367295829986474
314.0,0.0,113.0,170.0,10.0,925.0,783.0,28,38.45897128,0.5414012738853503,427.0,1708.0,3.367295829986474
321.0,0.0,128.0,182.0,11.0,870.0,780.0,28,37.25928304,0.5669781931464174,449.0,1650.0,3.367295829986474
140.0,164.0,128.0,237.0,6.0,869.0,656.0,28,35.225328839999996,1.6928571428571428,432.0,1525.0,3.367295829986474
288.0,121.0,0.0,177.0,7.0,908.0,829.0,28,42.13387836,0.6145833333333334,409.0,1737.0,3.367295829986474
298.0,0.0,107.0,210.0,11.0,880.0,744.0,28,31.874475479999997,0.7046979865771812,405.0,1624.0,3.367295829986474
265.0,111.0,86.0,195.0,6.0,833.0,790.0,28,41.540929,0.7358490566037735,462.0,1623.0,3.367295829986474
160.0,250.0,0.0,168.0,12.0,1049.0,688.0,28,39.45181672,1.05,410.0,1737.0,3.367295829986474
166.0,260.0,0.0,183.0,13.0,859.0,827.0,28,37.91428524,1.1024096385542168,426.0,1686.0,3.367295829986474
276.0,116.0,90.0,180.0,9.0,870.0,768.0,28,44.27814872,0.6521739130434783,482.0,1638.0,3.367295829986474
322.0,0.0,116.0,196.0,10.0,818.0,813.0,28,31.17810472,0.6086956521739131,438.0,1631.0,3.367295829986474
149.0,139.0,109.0,193.0,6.0,892.0,780.0,28,23.69039536,1.2953020134228188,397.0,1672.0,3.367295829986474
159.0,187.0,0.0,176.0,11.0,990.0,789.0,28,32.763899519999995,1.1069182389937107,346.0,1779.0,3.367295829986474
261.0,100.0,78.0,201.0,9.0,864.0,761.0,28,32.39847724,0.7701149425287356,439.0,1625.0,3.367295829986474
237.0,92.0,71.0,247.0,6.0,853.0,695.0,28,28.62704352,1.0421940928270041,400.0,1548.0,3.367295829986474
313.0,0.0,113.0,178.0,8.0,1002.0,689.0,28,36.80422888,0.5686900958466453,426.0,1691.0,3.367295829986474
